National v State,State,Winner_Candidate,Winner_Party,Year,dem_candidate,dem_votes,other_candidate,other_votes,rep_candidate,rep_votes,state_po,totalvotes
State,Tennessee,Mitt Romney,Republican,2015,Barack H. Obama,960709.0,Other,35538.0,Mitt Romney,1462330.0,TN,2458577.0
State,Tennessee,Donald J. Trump,Republican,2016,Hillary Clinton,870695.0,Other,114407.0,Donald J. Trump,1522925.0,TN,2508027.0
State,Tennessee,Donald J. Trump,Republican,2017,Hillary Clinton,870695.0,Other,114407.0,Donald J. Trump,1522925.0,TN,2508027.0
State,Tennessee,Donald J. Trump,Republican,2018,Hillary Clinton,870695.0,Other,114407.0,Donald J. Trump,1522925.0,TN,2508027.0
State,Tennessee,Donald J. Trump,Republican,2019,Hillary Clinton,870695.0,Other,114407.0,Donald J. Trump,1522925.0,TN,2508027.0
State,Texas,Jimmy Carter,Democrat,1976,Jimmy Carter,2082319.0,Other,36265.0,Gerald Ford,1953300.0,TX,4071884.0
State,Texas,Jimmy Carter,Democrat,1977,Jimmy Carter,2082319.0,Other,36265.0,Gerald Ford,1953300.0,TX,4071884.0
State,Texas,Jimmy Carter,Democrat,1978,Jimmy Carter,2082319.0,Other,36265.0,Gerald Ford,1953300.0,TX,4071884.0
State,Texas,Jimmy Carter,Democrat,1979,Jimmy Carter,2082319.0,Other,36265.0,Gerald Ford,1953300.0,TX,4071884.0
State,Texas,Ronald Reagan,Republican,1980,Jimmy Carter,1881147.0,Other,149784.0,Ronald Reagan,2510705.0,TX,4541636.0
State,Texas,Ronald Reagan,Republican,1981,Jimmy Carter,1881147.0,Other,149784.0,Ronald Reagan,2510705.0,TX,4541636.0
State,Texas,Ronald Reagan,Republican,1982,Jimmy Carter,1881147.0,Other,149784.0,Ronald Reagan,2510705.0,TX,4541636.0
State,Texas,Ronald Reagan,Republican,1983,Jimmy Carter,1881147.0,Other,149784.0,Ronald Reagan,2510705.0,TX,4541636.0
State,Texas,Ronald Reagan,Republican,1984,Walter Mondale,1949276.0,Other,14867.0,Ronald Reagan,3433428.0,TX,5397571.0
State,Texas,Ronald Reagan,Republican,1985,Walter Mondale,1949276.0,Other,14867.0,Ronald Reagan,3433428.0,TX,5397571.0
State,Texas,Ronald Reagan,Republican,1986,Walter Mondale,1949276.0,Other,14867.0,Ronald Reagan,3433428.0,TX,5397571.0
State,Texas,Ronald Reagan,Republican,1987,Walter Mondale,1949276.0,Other,14867.0,Ronald Reagan,3433428.0,TX,5397571.0
State,Texas,George H.W. Bush,Republican,1988,Michael Dukakis,2352748.0,Other,37833.0,George H.W. Bush,3036829.0,TX,5427410.0
State,Texas,George H.W. Bush,Republican,1989,Michael Dukakis,2352748.0,Other,37833.0,George H.W. Bush,3036829.0,TX,5427410.0
State,Texas,George H.W. Bush,Republican,1990,Michael Dukakis,2352748.0,Other,37833.0,George H.W. Bush,3036829.0,TX,5427410.0
State,Texas,George H.W. Bush,Republican,1991,Michael Dukakis,2352748.0,Other,37833.0,George H.W. Bush,3036829.0,TX,5427410.0
State,Texas,George H.W. Bush,Republican,1992,Bill Clinton,2281815.0,Other,1376132.0,George H.W. Bush,2496071.0,TX,6154018.0
State,Texas,George H.W. Bush,Republican,1993,Bill Clinton,2281815.0,Other,1376132.0,George H.W. Bush,2496071.0,TX,6154018.0
State,Texas,George H.W. Bush,Republican,1994,Bill Clinton,2281815.0,Other,1376132.0,George H.W. Bush,2496071.0,TX,6154018.0
State,Texas,George H.W. Bush,Republican,1995,Bill Clinton,2281815.0,Other,1376132.0,George H.W. Bush,2496071.0,TX,6154018.0
State,Texas,Robert Dole,Republican,1996,Bill Clinton,2459683.0,Other,415794.0,Robert Dole,2736167.0,TX,5611644.0
State,Texas,Robert Dole,Republican,1997,Bill Clinton,2459683.0,Other,415794.0,Robert Dole,2736167.0,TX,5611644.0
State,Texas,Robert Dole,Republican,1998,Bill Clinton,2459683.0,Other,415794.0,Robert Dole,2736167.0,TX,5611644.0
State,Texas,Robert Dole,Republican,1999,Bill Clinton,2459683.0,Other,415794.0,Robert Dole,2736167.0,TX,5611644.0
State,Texas,George W. Bush,Republican,2000,Al Gore,2433746.0,Other,174252.0,George W. Bush,3799639.0,TX,6407637.0
State,Texas,George W. Bush,Republican,2001,Al Gore,2433746.0,Other,174252.0,George W. Bush,3799639.0,TX,6407637.0
State,Texas,George W. Bush,Republican,2002,Al Gore,2433746.0,Other,174252.0,George W. Bush,3799639.0,TX,6407637.0
State,Texas,George W. Bush,Republican,2003,Al Gore,2433746.0,Other,174252.0,George W. Bush,3799639.0,TX,6407637.0
State,Texas,George W. Bush,Republican,2004,John Kerry,2832704.0,Other,51128.0,George W. Bush,4526917.0,TX,7410749.0
State,Texas,George W. Bush,Republican,2005,John Kerry,2832704.0,Other,51128.0,George W. Bush,4526917.0,TX,7410749.0
State,Texas,George W. Bush,Republican,2006,John Kerry,2832704.0,Other,51128.0,George W. Bush,4526917.0,TX,7410749.0
State,Texas,George W. Bush,Republican,2007,John Kerry,2832704.0,Other,51128.0,George W. Bush,4526917.0,TX,7410749.0
State,Texas,John McCain,Republican,2008,Barack H. Obama,3528633.0,Other,69834.0,John McCain,4479328.0,TX,8077795.0
State,Texas,John McCain,Republican,2009,Barack H. Obama,3528633.0,Other,69834.0,John McCain,4479328.0,TX,8077795.0
State,Texas,John McCain,Republican,2010,Barack H. Obama,3528633.0,Other,69834.0,John McCain,4479328.0,TX,8077795.0
State,Texas,John McCain,Republican,2011,Barack H. Obama,3528633.0,Other,69834.0,John McCain,4479328.0,TX,8077795.0
State,Texas,Mitt Romney,Republican,2012,Barack H. Obama,3308124.0,Other,115884.0,Mitt Romney,4569843.0,TX,7993851.0
State,Texas,Mitt Romney,Republican,2013,Barack H. Obama,3308124.0,Other,115884.0,Mitt Romney,4569843.0,TX,7993851.0
State,Texas,Mitt Romney,Republican,2014,Barack H. Obama,3308124.0,Other,115884.0,Mitt Romney,4569843.0,TX,7993851.0
State,Texas,Mitt Romney,Republican,2015,Barack H. Obama,3308124.0,Other,115884.0,Mitt Romney,4569843.0,TX,7993851.0
State,Texas,Donald J. Trump,Republican,2016,Hillary Clinton,3877868.0,Other,406311.0,Donald J. Trump,4685047.0,TX,8969226.0
State,Texas,Donald J. Trump,Republican,2017,Hillary Clinton,3877868.0,Other,406311.0,Donald J. Trump,4685047.0,TX,8969226.0
State,Texas,Donald J. Trump,Republican,2018,Hillary Clinton,3877868.0,Other,406311.0,Donald J. Trump,4685047.0,TX,8969226.0
State,Texas,Donald J. Trump,Republican,2019,Hillary Clinton,3877868.0,Other,406311.0,Donald J. Trump,4685047.0,TX,8969226.0
State,Utah,Gerald Ford,Republican,1976,Jimmy Carter,182110.0,Other,21200.0,Gerald Ford,337908.0,UT,541218.0
State,Utah,Gerald Ford,Republican,1977,Jimmy Carter,182110.0,Other,21200.0,Gerald Ford,337908.0,UT,541218.0
State,Utah,Gerald Ford,Republican,1978,Jimmy Carter,182110.0,Other,21200.0,Gerald Ford,337908.0,UT,541218.0
State,Utah,Gerald Ford,Republican,1979,Jimmy Carter,182110.0,Other,21200.0,Gerald Ford,337908.0,UT,541218.0
State,Utah,Ronald Reagan,Republican,1980,Jimmy Carter,124266.0,Other,40199.0,Ronald Reagan,439687.0,UT,604152.0
State,Utah,Ronald Reagan,Republican,1981,Jimmy Carter,124266.0,Other,40199.0,Ronald Reagan,439687.0,UT,604152.0
State,Utah,Ronald Reagan,Republican,1982,Jimmy Carter,124266.0,Other,40199.0,Ronald Reagan,439687.0,UT,604152.0
State,Utah,Ronald Reagan,Republican,1983,Jimmy Carter,124266.0,Other,40199.0,Ronald Reagan,439687.0,UT,604152.0
State,Utah,Ronald Reagan,Republican,1984,Walter Mondale,155369.0,Other,5182.0,Ronald Reagan,469105.0,UT,629656.0
State,Utah,Ronald Reagan,Republican,1985,Walter Mondale,155369.0,Other,5182.0,Ronald Reagan,469105.0,UT,629656.0
State,Utah,Ronald Reagan,Republican,1986,Walter Mondale,155369.0,Other,5182.0,Ronald Reagan,469105.0,UT,629656.0
State,Utah,Ronald Reagan,Republican,1987,Walter Mondale,155369.0,Other,5182.0,Ronald Reagan,469105.0,UT,629656.0
State,Utah,George H.W. Bush,Republican,1988,Michael Dukakis,207343.0,Other,11223.0,George H.W. Bush,428442.0,UT,647008.0
State,Utah,George H.W. Bush,Republican,1989,Michael Dukakis,207343.0,Other,11223.0,George H.W. Bush,428442.0,UT,647008.0
State,Utah,George H.W. Bush,Republican,1990,Michael Dukakis,207343.0,Other,11223.0,George H.W. Bush,428442.0,UT,647008.0
State,Utah,George H.W. Bush,Republican,1991,Michael Dukakis,207343.0,Other,11223.0,George H.W. Bush,428442.0,UT,647008.0
State,Utah,George H.W. Bush,Republican,1992,Bill Clinton,183429.0,Other,237937.0,George H.W. Bush,322632.0,UT,743998.0
State,Utah,George H.W. Bush,Republican,1993,Bill Clinton,183429.0,Other,237937.0,George H.W. Bush,322632.0,UT,743998.0
State,Utah,George H.W. Bush,Republican,1994,Bill Clinton,183429.0,Other,237937.0,George H.W. Bush,322632.0,UT,743998.0
State,Utah,George H.W. Bush,Republican,1995,Bill Clinton,183429.0,Other,237937.0,George H.W. Bush,322632.0,UT,743998.0
State,Utah,Robert Dole,Republican,1996,Bill Clinton,221633.0,Other,82085.0,Robert Dole,361911.0,UT,665629.0
State,Utah,Robert Dole,Republican,1997,Bill Clinton,221633.0,Other,82085.0,Robert Dole,361911.0,UT,665629.0
State,Utah,Robert Dole,Republican,1998,Bill Clinton,221633.0,Other,82085.0,Robert Dole,361911.0,UT,665629.0
State,Utah,Robert Dole,Republican,1999,Bill Clinton,221633.0,Other,82085.0,Robert Dole,361911.0,UT,665629.0
State,Utah,George W. Bush,Republican,2000,Al Gore,203053.0,Other,52605.0,George W. Bush,515096.0,UT,770754.0
State,Utah,George W. Bush,Republican,2001,Al Gore,203053.0,Other,52605.0,George W. Bush,515096.0,UT,770754.0
State,Utah,George W. Bush,Republican,2002,Al Gore,203053.0,Other,52605.0,George W. Bush,515096.0,UT,770754.0
State,Utah,George W. Bush,Republican,2003,Al Gore,203053.0,Other,52605.0,George W. Bush,515096.0,UT,770754.0
State,Utah,George W. Bush,Republican,2004,John Kerry,241199.0,Other,22903.0,George W. Bush,663742.0,UT,927844.0
State,Utah,George W. Bush,Republican,2005,John Kerry,241199.0,Other,22903.0,George W. Bush,663742.0,UT,927844.0
State,Utah,George W. Bush,Republican,2006,John Kerry,241199.0,Other,22903.0,George W. Bush,663742.0,UT,927844.0
State,Utah,George W. Bush,Republican,2007,John Kerry,241199.0,Other,22903.0,George W. Bush,663742.0,UT,927844.0
State,Utah,John McCain,Republican,2008,Barack H. Obama,327670.0,Other,28670.0,John McCain,596030.0,UT,952370.0
State,Utah,John McCain,Republican,2009,Barack H. Obama,327670.0,Other,28670.0,John McCain,596030.0,UT,952370.0
State,Utah,John McCain,Republican,2010,Barack H. Obama,327670.0,Other,28670.0,John McCain,596030.0,UT,952370.0
State,Utah,John McCain,Republican,2011,Barack H. Obama,327670.0,Other,28670.0,John McCain,596030.0,UT,952370.0
State,Utah,Mitt Romney,Republican,2012,Barack H. Obama,251813.0,Other,25027.0,Mitt Romney,740600.0,UT,1017440.0
State,Utah,Mitt Romney,Republican,2013,Barack H. Obama,251813.0,Other,25027.0,Mitt Romney,740600.0,UT,1017440.0
State,Utah,Mitt Romney,Republican,2014,Barack H. Obama,251813.0,Other,25027.0,Mitt Romney,740600.0,UT,1017440.0
State,Utah,Mitt Romney,Republican,2015,Barack H. Obama,251813.0,Other,25027.0,Mitt Romney,740600.0,UT,1017440.0
State,Utah,Donald J. Trump,Republican,2016,Hillary Clinton,310674.0,Other,305432.0,Donald J. Trump,515211.0,UT,1131317.0
State,Utah,Donald J. Trump,Republican,2017,Hillary Clinton,310674.0,Other,305432.0,Donald J. Trump,515211.0,UT,1131317.0
State,Utah,Donald J. Trump,Republican,2018,Hillary Clinton,310674.0,Other,305432.0,Donald J. Trump,515211.0,UT,1131317.0
State,Utah,Donald J. Trump,Republican,2019,Hillary Clinton,310674.0,Other,305432.0,Donald J. Trump,515211.0,UT,1131317.0
State,Vermont,Gerald Ford,Republican,1976,Jimmy Carter,77798.0,Other,5717.0,Gerald Ford,100387.0,VT,183902.0
State,Vermont,Gerald Ford,Republican,1977,Jimmy Carter,77798.0,Other,5717.0,Gerald Ford,100387.0,VT,183902.0
State,Vermont,Gerald Ford,Republican,1978,Jimmy Carter,77798.0,Other,5717.0,Gerald Ford,100387.0,VT,183902.0
State,Vermont,Gerald Ford,Republican,1979,Jimmy Carter,77798.0,Other,5717.0,Gerald Ford,100387.0,VT,183902.0
State,Vermont,Ronald Reagan,Republican,1980,Jimmy Carter,81952.0,Other,36719.0,Ronald Reagan,94628.0,VT,213299.0
State,Vermont,Ronald Reagan,Republican,1981,Jimmy Carter,81952.0,Other,36719.0,Ronald Reagan,94628.0,VT,213299.0
State,Vermont,Ronald Reagan,Republican,1982,Jimmy Carter,81952.0,Other,36719.0,Ronald Reagan,94628.0,VT,213299.0
State,Vermont,Ronald Reagan,Republican,1983,Jimmy Carter,81952.0,Other,36719.0,Ronald Reagan,94628.0,VT,213299.0
State,Vermont,Ronald Reagan,Republican,1984,Walter Mondale,95730.0,Other,2966.0,Ronald Reagan,135865.0,VT,234561.0
State,Vermont,Ronald Reagan,Republican,1985,Walter Mondale,95730.0,Other,2966.0,Ronald Reagan,135865.0,VT,234561.0
State,Vermont,Ronald Reagan,Republican,1986,Walter Mondale,95730.0,Other,2966.0,Ronald Reagan,135865.0,VT,234561.0
State,Vermont,Ronald Reagan,Republican,1987,Walter Mondale,95730.0,Other,2966.0,Ronald Reagan,135865.0,VT,234561.0
State,Vermont,George H.W. Bush,Republican,1988,Michael Dukakis,115775.0,Other,3222.0,George H.W. Bush,124331.0,VT,243328.0
State,Vermont,George H.W. Bush,Republican,1989,Michael Dukakis,115775.0,Other,3222.0,George H.W. Bush,124331.0,VT,243328.0
State,Vermont,George H.W. Bush,Republican,1990,Michael Dukakis,115775.0,Other,3222.0,George H.W. Bush,124331.0,VT,243328.0
State,Vermont,George H.W. Bush,Republican,1991,Michael Dukakis,115775.0,Other,3222.0,George H.W. Bush,124331.0,VT,243328.0
State,Vermont,Bill Clinton,Democrat,1992,Bill Clinton,133592.0,Other,67987.0,George H.W. Bush,88122.0,VT,289701.0
State,Vermont,Bill Clinton,Democrat,1993,Bill Clinton,133592.0,Other,67987.0,George H.W. Bush,88122.0,VT,289701.0
State,Vermont,Bill Clinton,Democrat,1994,Bill Clinton,133592.0,Other,67987.0,George H.W. Bush,88122.0,VT,289701.0
State,Vermont,Bill Clinton,Democrat,1995,Bill Clinton,133592.0,Other,67987.0,George H.W. Bush,88122.0,VT,289701.0
State,Vermont,Bill Clinton,Democrat,1996,Bill Clinton,137894.0,Other,40203.0,Robert Dole,80352.0,VT,258449.0
State,Vermont,Bill Clinton,Democrat,1997,Bill Clinton,137894.0,Other,40203.0,Robert Dole,80352.0,VT,258449.0
State,Vermont,Bill Clinton,Democrat,1998,Bill Clinton,137894.0,Other,40203.0,Robert Dole,80352.0,VT,258449.0
State,Vermont,Bill Clinton,Democrat,1999,Bill Clinton,137894.0,Other,40203.0,Robert Dole,80352.0,VT,258449.0
State,Vermont,Al Gore,Democrat,2000,Al Gore,149022.0,Other,25511.0,George W. Bush,119775.0,VT,294308.0
State,Vermont,Al Gore,Democrat,2001,Al Gore,149022.0,Other,25511.0,George W. Bush,119775.0,VT,294308.0
State,Vermont,Al Gore,Democrat,2002,Al Gore,149022.0,Other,25511.0,George W. Bush,119775.0,VT,294308.0
State,Vermont,Al Gore,Democrat,2003,Al Gore,149022.0,Other,25511.0,George W. Bush,119775.0,VT,294308.0
State,Vermont,John Kerry,Democrat,2004,John Kerry,184067.0,Other,7062.0,George W. Bush,121180.0,VT,312309.0
State,Vermont,John Kerry,Democrat,2005,John Kerry,184067.0,Other,7062.0,George W. Bush,121180.0,VT,312309.0
State,Vermont,John Kerry,Democrat,2006,John Kerry,184067.0,Other,7062.0,George W. Bush,121180.0,VT,312309.0
State,Vermont,John Kerry,Democrat,2007,John Kerry,184067.0,Other,7062.0,George W. Bush,121180.0,VT,312309.0
State,Vermont,Barack H. Obama,Democrat,2008,Barack H. Obama,219262.0,Other,6810.0,John McCain,98974.0,VT,325046.0
State,Vermont,Barack H. Obama,Democrat,2009,Barack H. Obama,219262.0,Other,6810.0,John McCain,98974.0,VT,325046.0
State,Vermont,Barack H. Obama,Democrat,2010,Barack H. Obama,219262.0,Other,6810.0,John McCain,98974.0,VT,325046.0
State,Vermont,Barack H. Obama,Democrat,2011,Barack H. Obama,219262.0,Other,6810.0,John McCain,98974.0,VT,325046.0
State,Vermont,Barack H. Obama,Democrat,2012,Barack H. Obama,199239.0,Other,7353.0,Mitt Romney,92698.0,VT,299290.0
State,Vermont,Barack H. Obama,Democrat,2013,Barack H. Obama,199239.0,Other,7353.0,Mitt Romney,92698.0,VT,299290.0
State,Vermont,Barack H. Obama,Democrat,2014,Barack H. Obama,199239.0,Other,7353.0,Mitt Romney,92698.0,VT,299290.0
State,Vermont,Barack H. Obama,Democrat,2015,Barack H. Obama,199239.0,Other,7353.0,Mitt Romney,92698.0,VT,299290.0
State,Vermont,Hillary Clinton,Democrat,2016,Hillary Clinton,178573.0,Other,46525.0,Donald J. Trump,95369.0,VT,320467.0
State,Vermont,Hillary Clinton,Democrat,2017,Hillary Clinton,178573.0,Other,46525.0,Donald J. Trump,95369.0,VT,320467.0
State,Vermont,Hillary Clinton,Democrat,2018,Hillary Clinton,178573.0,Other,46525.0,Donald J. Trump,95369.0,VT,320467.0
State,Vermont,Hillary Clinton,Democrat,2019,Hillary Clinton,178573.0,Other,46525.0,Donald J. Trump,95369.0,VT,320467.0
State,Virginia,Gerald Ford,Republican,1976,Jimmy Carter,813896.0,Other,46644.0,Gerald Ford,836554.0,VA,1697094.0
State,Virginia,Gerald Ford,Republican,1977,Jimmy Carter,813896.0,Other,46644.0,Gerald Ford,836554.0,VA,1697094.0
State,Virginia,Gerald Ford,Republican,1978,Jimmy Carter,813896.0,Other,46644.0,Gerald Ford,836554.0,VA,1697094.0
State,Virginia,Gerald Ford,Republican,1979,Jimmy Carter,813896.0,Other,46644.0,Gerald Ford,836554.0,VA,1697094.0
State,Virginia,Ronald Reagan,Republican,1980,Jimmy Carter,752174.0,Other,124249.0,Ronald Reagan,989609.0,VA,1866032.0
State,Virginia,Ronald Reagan,Republican,1981,Jimmy Carter,752174.0,Other,124249.0,Ronald Reagan,989609.0,VA,1866032.0
State,Virginia,Ronald Reagan,Republican,1982,Jimmy Carter,752174.0,Other,124249.0,Ronald Reagan,989609.0,VA,1866032.0
State,Virginia,Ronald Reagan,Republican,1983,Jimmy Carter,752174.0,Other,124249.0,Ronald Reagan,989609.0,VA,1866032.0
State,Virginia,Ronald Reagan,Republican,1984,Walter Mondale,796250.0,Other,13307.0,Ronald Reagan,1337078.0,VA,2146635.0
State,Virginia,Ronald Reagan,Republican,1985,Walter Mondale,796250.0,Other,13307.0,Ronald Reagan,1337078.0,VA,2146635.0
State,Virginia,Ronald Reagan,Republican,1986,Walter Mondale,796250.0,Other,13307.0,Ronald Reagan,1337078.0,VA,2146635.0
State,Virginia,Ronald Reagan,Republican,1987,Walter Mondale,796250.0,Other,13307.0,Ronald Reagan,1337078.0,VA,2146635.0
State,Virginia,George H.W. Bush,Republican,1988,Michael Dukakis,859799.0,Other,22648.0,George H.W. Bush,1309162.0,VA,2191609.0
State,Virginia,George H.W. Bush,Republican,1989,Michael Dukakis,859799.0,Other,22648.0,George H.W. Bush,1309162.0,VA,2191609.0
State,Virginia,George H.W. Bush,Republican,1990,Michael Dukakis,859799.0,Other,22648.0,George H.W. Bush,1309162.0,VA,2191609.0
State,Virginia,George H.W. Bush,Republican,1991,Michael Dukakis,859799.0,Other,22648.0,George H.W. Bush,1309162.0,VA,2191609.0
State,Virginia,George H.W. Bush,Republican,1992,Bill Clinton,1038650.0,Other,369962.0,George H.W. Bush,1150517.0,VA,2559129.0
State,Virginia,George H.W. Bush,Republican,1993,Bill Clinton,1038650.0,Other,369962.0,George H.W. Bush,1150517.0,VA,2559129.0
State,Virginia,George H.W. Bush,Republican,1994,Bill Clinton,1038650.0,Other,369962.0,George H.W. Bush,1150517.0,VA,2559129.0
State,Virginia,George H.W. Bush,Republican,1995,Bill Clinton,1038650.0,Other,369962.0,George H.W. Bush,1150517.0,VA,2559129.0
State,Virginia,Robert Dole,Republican,1996,Bill Clinton,1091060.0,Other,187232.0,Robert Dole,1138350.0,VA,2416642.0
State,Virginia,Robert Dole,Republican,1997,Bill Clinton,1091060.0,Other,187232.0,Robert Dole,1138350.0,VA,2416642.0
State,Virginia,Robert Dole,Republican,1998,Bill Clinton,1091060.0,Other,187232.0,Robert Dole,1138350.0,VA,2416642.0
State,Virginia,Robert Dole,Republican,1999,Bill Clinton,1091060.0,Other,187232.0,Robert Dole,1138350.0,VA,2416642.0
State,Virginia,George W. Bush,Republican,2000,Al Gore,1217290.0,Other,84667.0,George W. Bush,1437490.0,VA,2739447.0
State,Virginia,George W. Bush,Republican,2001,Al Gore,1217290.0,Other,84667.0,George W. Bush,1437490.0,VA,2739447.0
State,Virginia,George W. Bush,Republican,2002,Al Gore,1217290.0,Other,84667.0,George W. Bush,1437490.0,VA,2739447.0
State,Virginia,George W. Bush,Republican,2003,Al Gore,1217290.0,Other,84667.0,George W. Bush,1437490.0,VA,2739447.0
State,Virginia,George W. Bush,Republican,2004,John Kerry,1454742.0,Other,23714.0,George W. Bush,1716959.0,VA,3195415.0
State,Virginia,George W. Bush,Republican,2005,John Kerry,1454742.0,Other,23714.0,George W. Bush,1716959.0,VA,3195415.0
State,Virginia,George W. Bush,Republican,2006,John Kerry,1454742.0,Other,23714.0,George W. Bush,1716959.0,VA,3195415.0
State,Virginia,George W. Bush,Republican,2007,John Kerry,1454742.0,Other,23714.0,George W. Bush,1716959.0,VA,3195415.0
State,Virginia,Barack H. Obama,Democrat,2008,Barack H. Obama,1959532.0,Other,38723.0,John McCain,1725005.0,VA,3723260.0
State,Virginia,Barack H. Obama,Democrat,2009,Barack H. Obama,1959532.0,Other,38723.0,John McCain,1725005.0,VA,3723260.0
State,Virginia,Barack H. Obama,Democrat,2010,Barack H. Obama,1959532.0,Other,38723.0,John McCain,1725005.0,VA,3723260.0
State,Virginia,Barack H. Obama,Democrat,2011,Barack H. Obama,1959532.0,Other,38723.0,John McCain,1725005.0,VA,3723260.0
